GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,LengthFG,Description,PlayType,Outcome,OutcomePts,FieldGoalMade
2014120711,2014-12-07,2,0,6,SF,LV,2,10,66,52,"(:06) 9-P.DAWSON 52 YARD FIELD GOAL IS GOOD, CENTER-86-K.NELSON, HOLDER-4-A.LEE.",FIELD GOAL,IS GOOD,3,1
2014120711,2014-12-07,2,8,34,SF,LV,4,4,64,54,"(8:34) 9-P.DAWSON 54 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-86-K.NELSON, HOLDER-4-A.LEE. PENALTY ON SF-88-G.CELEK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT OAK 36 - NO PLAY.",FIELD GOAL,IS GOOD,3,1
2014102610,2014-10-26,1,2,32,CLE,LV,4,6,85,33,"(2:32) (FIELD GOAL FORMATION) 8-B.CUNDIFF 33 YARD FIELD GOAL IS GOOD, CENTER-57-C.YOUNT, HOLDER-5-S.LANNING.",FIELD GOAL,IS GOOD,3,1
2014102610,2014-10-26,1,9,59,CLE,LV,4,10,66,52,"(9:59) (FIELD GOAL FORMATION) 8-B.CUNDIFF 52 YARD FIELD GOAL IS GOOD, CENTER-57-C.YOUNT, HOLDER-5-S.LANNING.",FIELD GOAL,IS GOOD,3,1
2014101911,2014-10-19,4,0,33,ARI,LV,4,8,77,41,"(:33) 7-C.CATANZARO 41 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-2-D.BUTLER.",FIELD GOAL,IS GOOD,3,1
2014101209,2014-10-12,4,5,56,SD,LV,4,12,88,30,"(5:56) 9-N.NOVAK 30 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1
2014110907,2014-11-09,2,14,25,DEN,LV,4,5,90,28,"(14:25) 8-B.MCMANUS 28 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-4-B.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2014110907,2014-11-09,1,4,9,DEN,LV,4,2,98,20,"(4:09) 8-B.MCMANUS 20 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-4-B.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2014110209,2014-11-02,4,9,24,SEA,LV,4,4,78,40,"(9:24) 4-S.HAUSCHKA 40 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",FIELD GOAL,IS GOOD,3,1
2014110209,2014-11-02,4,14,55,SEA,LV,4,12,88,30,"(14:55) 4-S.HAUSCHKA 30 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",FIELD GOAL,IS GOOD,3,1
2014110209,2014-11-02,2,11,25,SEA,LV,4,7,72,46,"(11:25) 4-S.HAUSCHKA 46 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",FIELD GOAL,IS NO GOOD,0,0
2014110209,2014-11-02,2,12,29,SEA,LV,4,8,84,34,"(12:29) 4-S.HAUSCHKA 34 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",FIELD GOAL,IS GOOD,3,1
2014092806,2014-09-28,1,6,29,MIA,LV,4,8,77,41,"(6:29) 9-C.STURGIS 41 YARD FIELD GOAL IS GOOD, CENTER-92-J.DENNEY, HOLDER-2-B.FIELDS.",FIELD GOAL,IS GOOD,3,1
2014092105,2014-09-21,4,6,24,NE,LV,4,8,82,36,"(6:24) 3-S.GOSTKOWSKI 36 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2014092105,2014-09-21,4,13,45,NE,LV,4,2,98,20,"(13:45) 3-S.GOSTKOWSKI 20 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2014092105,2014-09-21,2,0,3,NE,LV,4,2,98,21,"(:03) 3-S.GOSTKOWSKI 21 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2014091412,2014-09-14,4,2,2,HOU,LV,4,8,91,27,"(2:02) 4-R.BULLOCK 27 YARD FIELD GOAL IS BLOCKED (91-J.TUCK), CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER, RECOVERED BY HOU-9-S.LECHLER AT OAK 15. 9-S.LECHLER TO OAK 17 FOR -2 YARDS (33-T.BRANCH).",FIELD GOAL,BLOCKED,0,0
2014091412,2014-09-14,4,4,51,HOU,LV,4,17,72,46,"(4:51) 4-R.BULLOCK 46 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1
2014090706,2014-09-07,1,9,20,NYJ,LV,4,20,73,45,"(9:20) 2-N.FOLK 45 YARD FIELD GOAL IS GOOD, CENTER-46-T.PURDUM, HOLDER-4-R.QUIGLEY.",FIELD GOAL,IS GOOD,3,1
2014090706,2014-09-07,1,9,24,NYJ,LV,4,10,83,35,"(9:24) 2-N.FOLK 35 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-46-T.PURDUM, HOLDER-4-R.QUIGLEY. PENALTY ON NYJ-60-D.FERGUSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT OAK 17 - NO PLAY.",FIELD GOAL,IS GOOD,3,1
2014101209,2014-10-12,3,8,45,SD,LV,4,25,64,54,"(8:45) 9-N.NOVAK 54 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES. PENALTY ON SD-89-L.GREEN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT OAK 36 - NO PLAY.",FIELD GOAL,IS GOOD,3,1
2014122110,2014-12-21,4,2,0,LV,BUF,4,13,71,48,"(2:00) 11-S.JANIKOWSKI 48 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS NO GOOD,0,0
2014122110,2014-12-21,3,2,41,LV,BUF,4,6,69,49,"(2:41) 11-S.JANIKOWSKI 49 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014122110,2014-12-21,3,10,22,LV,BUF,4,11,80,38,"(10:22) 11-S.JANIKOWSKI 38 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014122110,2014-12-21,2,1,15,LV,BUF,4,4,82,36,"(1:15) 11-S.JANIKOWSKI 36 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014122110,2014-12-21,2,8,14,LV,BUF,4,3,73,45,"(8:14) 11-S.JANIKOWSKI 45 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014121407,2014-12-14,3,11,48,LV,KC,4,10,85,33,"(11:48) 11-S.JANIKOWSKI 33 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1
2014091412,2014-09-14,3,3,17,HOU,LV,4,2,79,39,"(3:17) 4-R.BULLOCK 39 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1
2014091412,2014-09-14,2,10,34,HOU,LV,4,15,85,33,"(10:34) 4-R.BULLOCK 33 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1
2014090706,2014-09-07,3,2,42,NYJ,LV,4,16,76,42,"(2:42) 2-N.FOLK 42 YARD FIELD GOAL IS GOOD, CENTER-46-T.PURDUM, HOLDER-4-R.QUIGLEY.",FIELD GOAL,IS GOOD,3,1
2014121407,2014-12-14,2,0,3,LV,KC,3,4,65,53,"(:03) 11-S.JANIKOWSKI 53 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1
2014120711,2014-12-07,1,11,51,LV,SF,4,21,61,57,"(11:51) 11-S.JANIKOWSKI 57 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014112000,2014-11-20,3,5,10,LV,KC,4,7,78,40,"(5:10) 11-S.JANIKOWSKI 40 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014111609,2014-11-16,4,4,6,LV,SD,4,2,93,25,"(4:06) 11-S.JANIKOWSKI 25 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014111609,2014-11-16,1,7,30,LV,SD,4,7,77,42,"(7:30) 11-S.JANIKOWSKI 42 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014110907,2014-11-09,1,9,40,LV,DEN,4,8,77,41,"(9:40) 11-S.JANIKOWSKI 41 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014110209,2014-11-02,2,0,3,LV,SEA,1,10,68,51,"(:03) 11-S.JANIKOWSKI 51 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS NO GOOD,0,0
2014110209,2014-11-02,1,9,15,LV,SEA,4,3,70,48,"(9:15) 11-S.JANIKOWSKI 48 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014102610,2014-10-26,2,0,2,LV,CLE,4,8,80,38,"(:02) (FIELD GOAL FORMATION) 11-S.JANIKOWSKI 38 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014102610,2014-10-26,2,1,55,LV,CLE,4,5,73,46,"(1:55) (FIELD GOAL FORMATION) 11-S.JANIKOWSKI 46 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014092105,2014-09-21,3,2,25,LV,NE,4,2,71,47,"(2:25) 11-S.JANIKOWSKI 47 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1
2014092105,2014-09-21,3,9,43,LV,NE,4,5,81,37,"(9:43) 11-S.JANIKOWSKI 37 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1
2014092105,2014-09-21,1,4,42,LV,NE,4,14,69,49,"(4:42) 11-S.JANIKOWSKI 49 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1
2014101911,2014-10-19,3,7,22,LV,ARI,4,2,65,53,"(7:22) 11-S.JANIKOWSKI 53 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014101911,2014-10-19,2,0,49,LV,ARI,4,8,89,29,"(:49) 11-S.JANIKOWSKI 29 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-8-M.SCHAUB.",FIELD GOAL,IS GOOD,3,1
2014101209,2014-10-12,2,0,4,LV,SD,4,11,65,53,"(:04) 11-S.JANIKOWSKI 53 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS NO GOOD,0,0
2014090400,2014-09-04,1,6,7,SEA,GB,4,1,83,35,"(6:07) 4-S.HAUSCHKA 35 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",FIELD GOAL,IS GOOD,3,1
2014090400,2014-09-04,2,6,55,GB,SEA,4,5,95,23,"(6:55) 2-M.CROSBY 23 YARD FIELD GOAL IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",FIELD GOAL,IS GOOD,3,1
2014090400,2014-09-04,3,10,32,SEA,GB,4,2,98,20,"(10:32) 4-S.HAUSCHKA 20 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",FIELD GOAL,IS GOOD,3,1
2014090700,2014-09-07,1,10,38,NO,ATL,4,5,87,31,"(10:38) 3-S.GRAHAM 31 YARD FIELD GOAL IS GOOD, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS GOOD,3,1
2014090700,2014-09-07,1,4,44,NO,ATL,4,10,67,50,"(4:44) 3-S.GRAHAM 50 YARD FIELD GOAL IS GOOD, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS GOOD,3,1
2014090700,2014-09-07,2,0,4,ATL,NO,1,10,78,40,"(:04) 3-M.BRYANT 40 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-5-M.BOSHER.",FIELD GOAL,IS GOOD,3,1
2014090700,2014-09-07,4,0,4,ATL,NO,4,9,67,51,"(:04) 3-M.BRYANT 51 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-5-M.BOSHER.",FIELD GOAL,IS GOOD,3,1
2014090700,2014-09-07,5,13,22,ATL,NO,4,6,66,52,"(13:22) 3-M.BRYANT 52 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-5-M.BOSHER.",FIELD GOAL,IS GOOD,3,1
2014090701,2014-09-07,1,10,30,CIN,BAL,4,2,69,49,"(10:30) (FIELD GOAL FORMATION) 2-M.NUGENT 49 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1
2014090701,2014-09-07,1,1,28,CIN,BAL,4,4,96,22,"(1:28) (FIELD GOAL FORMATION) 2-M.NUGENT 22 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1
2014090701,2014-09-07,2,10,16,CIN,BAL,4,8,90,28,"(10:16) (FIELD GOAL FORMATION) 2-M.NUGENT 28 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1
2014090701,2014-09-07,2,7,56,BAL,CIN,4,14,63,55,"(7:56) (FIELD GOAL FORMATION) 9-J.TUCKER 55 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS NO GOOD,0,0
2014090701,2014-09-07,2,4,42,CIN,BAL,4,8,72,46,"(4:42) 2-M.NUGENT 46 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1
2014090701,2014-09-07,2,2,11,CIN,BAL,4,7,80,38,"(2:11) (FIELD GOAL FORMATION) 2-M.NUGENT 38 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1
2014090701,2014-09-07,3,9,4,CIN,BAL,4,8,73,45,"(9:04) (FIELD GOAL FORMATION) 2-M.NUGENT 45 YARD FIELD GOAL IS BLOCKED (36-J.MILES), CENTER-46-C.HARRIS, HOLDER-10-K.HUBER. 41-A.LEVINE AT BAL 26 TO CIN 40 FOR 34 YARDS.",FIELD GOAL,BLOCKED,0,0
2014090701,2014-09-07,4,10,32,BAL,CIN,4,10,80,38,"(10:32) (FIELD GOAL FORMATION) 9-J.TUCKER 38 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1
2014090702,2014-09-07,2,8,12,BUF,CHI,4,6,68,50,"(8:12) (FIELD GOAL FORMATION) 2-D.CARPENTER 50 YARD FIELD GOAL IS GOOD, CENTER-65-G.SANBORN, HOLDER-6-C.SCHMIDT.",FIELD GOAL,IS GOOD,3,1
2014090702,2014-09-07,3,9,39,CHI,BUF,4,11,77,41,"(9:39) (FIELD GOAL FORMATION) 9-R.GOULD 41 YARD FIELD GOAL IS GOOD, CENTER-44-J.CAIN, HOLDER-16-P.ODONNELL.",FIELD GOAL,IS GOOD,3,1
2014090702,2014-09-07,4,4,7,BUF,CHI,4,5,85,33,"(4:07) (FIELD GOAL FORMATION) 2-D.CARPENTER 33 YARD FIELD GOAL IS GOOD, CENTER-65-G.SANBORN, HOLDER-6-C.SCHMIDT.",FIELD GOAL,IS GOOD,3,1
2014090702,2014-09-07,4,0,35,CHI,BUF,4,1,81,37,"(:35) (FIELD GOAL FORMATION) 9-R.GOULD 37 YARD FIELD GOAL IS GOOD, CENTER-44-J.CAIN, HOLDER-16-P.ODONNELL.",FIELD GOAL,IS GOOD,3,1
2014090702,2014-09-07,5,9,51,BUF,CHI,2,9,91,27,"(9:51) (FIELD GOAL FORMATION) 2-D.CARPENTER 27 YARD FIELD GOAL IS GOOD, CENTER-65-G.SANBORN, HOLDER-6-C.SCHMIDT.",FIELD GOAL,IS GOOD,3,1
2014090703,2014-09-07,4,2,0,HOU,WAS,4,17,76,42,"(2:00) 4-R.BULLOCK 42 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1
2014090704,2014-09-07,2,13,40,KC,TEN,4,5,83,35,"(13:40) 5-C.SANTOS 35 YARD FIELD GOAL IS GOOD, CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2014090704,2014-09-07,2,10,5,KC,TEN,4,12,70,48,"(10:05) 5-C.SANTOS 48 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS NO GOOD,0,0
2014090704,2014-09-07,2,0,7,TEN,KC,1,10,82,36,"(:07) 8-R.SUCCOP 36 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1
2014090704,2014-09-07,3,2,50,TEN,KC,4,9,88,31,"(2:50) 8-R.SUCCOP 31 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1
2014090704,2014-09-07,4,12,43,TEN,KC,4,15,72,46,"(12:43) 8-R.SUCCOP 46 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1
2014090704,2014-09-07,4,4,54,TEN,KC,4,10,71,47,"(4:54) 8-R.SUCCOP 47 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1
2014090705,2014-09-07,1,1,27,NE,MIA,4,15,71,47,"(1:27) 3-S.GOSTKOWSKI 47 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2014090705,2014-09-07,2,2,3,MIA,NE,4,9,80,38,"(2:03) 9-C.STURGIS 38 YARD FIELD GOAL IS GOOD, CENTER-92-J.DENNEY, HOLDER-2-B.FIELDS.",FIELD GOAL,IS GOOD,3,1
2014090705,2014-09-07,2,0,10,NE,MIA,4,2,73,45,"(:10) 3-S.GOSTKOWSKI 45 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN. PENALTY ON MIA-24-C.FINNEGAN, RUNNING INTO THE KICKER, DECLINED.",FIELD GOAL,IS GOOD,3,1
2014090705,2014-09-07,3,10,50,MIA,NE,4,3,94,24,"(10:50) 9-C.STURGIS 24 YARD FIELD GOAL IS GOOD, CENTER-92-J.DENNEY, HOLDER-2-B.FIELDS.",FIELD GOAL,IS GOOD,3,1
2014090705,2014-09-07,3,2,42,MIA,NE,4,3,97,22,"(2:42) 9-C.STURGIS 22 YARD FIELD GOAL IS GOOD, CENTER-92-J.DENNEY, HOLDER-2-B.FIELDS.",FIELD GOAL,IS GOOD,3,1
2014090705,2014-09-07,4,2,49,MIA,NE,4,5,91,27,"(2:49) 9-C.STURGIS 27 YARD FIELD GOAL IS GOOD, CENTER-92-J.DENNEY, HOLDER-2-B.FIELDS.",FIELD GOAL,IS GOOD,3,1
2014090707,2014-09-07,4,11,0,PHI,JAX,4,13,67,51,"(11:00) 1-C.PARKEY 51 YARD FIELD GOAL IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS GOOD,3,1
2014090707,2014-09-07,4,2,0,PHI,JAX,4,6,91,28,"(2:00) 1-C.PARKEY 28 YARD FIELD GOAL IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS GOOD,3,1
2014090708,2014-09-07,1,10,3,PIT,CLE,4,18,82,36,"(10:03) (FIELD GOAL FORMATION) 6-S.SUISHAM 36 YARD FIELD GOAL IS GOOD, CENTER-60-G.WARREN, HOLDER-9-B.WING.",FIELD GOAL,IS GOOD,3,1
2014090708,2014-09-07,1,5,39,CLE,PIT,4,14,79,39,"(5:39) (FIELD GOAL FORMATION) 8-B.CUNDIFF 39 YARD FIELD GOAL IS GOOD, CENTER-57-C.YOUNT, HOLDER-5-S.LANNING.",FIELD GOAL,IS GOOD,3,1
2014090708,2014-09-07,2,0,3,PIT,CLE,2,3,84,34,"(:03) (FIELD GOAL FORMATION) 6-S.SUISHAM 34 YARD FIELD GOAL IS GOOD, CENTER-60-G.WARREN, HOLDER-9-B.WING.",FIELD GOAL,IS GOOD,3,1
2014090708,2014-09-07,4,15,0,CLE,PIT,4,3,93,25,"(15:00) (FIELD GOAL FORMATION) 8-B.CUNDIFF 25 YARD FIELD GOAL IS GOOD, CENTER-57-C.YOUNT, HOLDER-5-S.LANNING.",FIELD GOAL,IS GOOD,3,1
2014090708,2014-09-07,4,0,5,PIT,CLE,2,10,76,41,"(:05) (FIELD GOAL FORMATION) 6-S.SUISHAM 41 YARD FIELD GOAL IS GOOD, CENTER-60-G.WARREN, HOLDER-9-B.WING.",FIELD GOAL,IS GOOD,3,1
2014090709,2014-09-07,2,14,21,MIN,LA,4,1,72,46,"(14:21) 3-B.WALSH 46 YARD FIELD GOAL IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-18-J.LOCKE.",FIELD GOAL,IS GOOD,3,1
2014090710,2014-09-07,1,7,26,DAL,SF,4,10,89,29,"(7:26) (FIELD GOAL FORMATION) 5-D.BAILEY 29 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2014090710,2014-09-07,4,5,42,SF,DAL,4,3,81,37,"(5:42) (FIELD GOAL FORMATION) 9-P.DAWSON 37 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-86-K.NELSON, HOLDER-4-A.LEE.",FIELD GOAL,IS NO GOOD,0,0
2014090711,2014-09-07,2,0,5,CAR,TB,3,9,90,28,"(:05) (FIELD GOAL FORMATION) 9-G.GANO 28 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",FIELD GOAL,IS GOOD,3,1
2014090711,2014-09-07,4,9,45,CAR,TB,4,17,70,48,"(9:45) (FIELD GOAL FORMATION) 9-G.GANO 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",FIELD GOAL,IS NO GOOD,0,0
2014090711,2014-09-07,4,0,28,CAR,TB,4,2,85,33,"(:28) (FIELD GOAL FORMATION) 9-G.GANO 33 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",FIELD GOAL,IS GOOD,3,1
2014090712,2014-09-07,1,5,17,DEN,IND,4,3,97,21,"(5:17) 8-B.MCMANUS 21 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-4-B.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2014090712,2014-09-07,3,1,34,IND,DEN,4,7,93,25,"(1:34) 4-A.VINATIERI 25 YARD FIELD GOAL IS GOOD, CENTER-45-M.OVERTON, HOLDER-1-P.MCAFEE.",FIELD GOAL,IS GOOD,3,1
2014090800,2014-09-08,2,2,0,DET,NYG,4,11,76,43,"(2:00) 3-N.FREESE 43 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS NO GOOD,0,0
2014090800,2014-09-08,3,11,58,DET,NYG,4,2,90,28,"(11:58) 3-N.FREESE 28 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2014090800,2014-09-08,3,5,54,DET,NYG,4,9,91,27,"(5:54) 3-N.FREESE 27 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2014090801,2014-09-08,2,12,47,ARI,SD,4,3,96,22,"(12:47) 7-C.CATANZARO 22 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL.",FIELD GOAL,IS GOOD,3,1
2014090801,2014-09-08,2,6,5,SD,ARI,4,11,82,36,"(6:05) 9-N.NOVAK 36 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1
2014090801,2014-09-08,2,0,4,ARI,SD,1,10,74,44,"(:04) 7-C.CATANZARO 44 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL. PENALTY ON SD-54-M.INGRAM, DEFENSIVE HOLDING, DECLINED.",FIELD GOAL,IS GOOD,3,1
2014091100,2014-09-11,2,8,5,BAL,PIT,4,10,89,30,"(8:05) (FIELD GOAL FORMATION) 9-J.TUCKER 30 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1
2014091100,2014-09-11,2,2,54,PIT,BAL,4,3,93,25,"(2:54) (FIELD GOAL FORMATION) 6-S.SUISHAM 25 YARD FIELD GOAL IS GOOD, CENTER-60-G.WARREN, HOLDER-9-B.WING.",FIELD GOAL,IS GOOD,3,1
2014091100,2014-09-11,3,10,36,PIT,BAL,4,9,75,43,"(10:36) (FIELD GOAL FORMATION) 6-S.SUISHAM 43 YARD FIELD GOAL IS GOOD, CENTER-60-G.WARREN, HOLDER-9-B.WING.",FIELD GOAL,IS GOOD,3,1
