GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,LengthFG,Description,PlayType,Outcome,OutcomePts,FieldGoalMade,game_id,qtr_remaining_sec,elapsed_sec,kickoff_dt,kick_dt,game_id_wx,Source,DistanceToStation,TimeMeasure,Temperature,DewPoint,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,EstimatedCondition
2015092008,2015-09-20,4,8,8,NO,TB,4,9,76,42,"(8:08) 2-Z.HOCKER 42 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS NO GOOD,0,0,2015092008,488,3112,2015-09-20 13:00:00,2015-09-20 13:51:52,2015092008,Meteostat,17.46,2015-09-20 14:00:00,91.4,66.38,44.0,0.0,5.84,0.0,29.9552,Clear
2015092008,2015-09-20,4,1,56,TB,NO,4,7,88,30,"(1:56) 2-K.BRINDZA 30 YARD FIELD GOAL IS GOOD, CENTER-48-A.DEPAOLA, HOLDER-5-J.SCHUM.",FIELD GOAL,IS GOOD,3,1,2015092008,116,3484,2015-09-20 13:00:00,2015-09-20 13:58:04,2015092008,Meteostat,17.46,2015-09-20 14:00:00,91.4,66.38,44.0,0.0,5.84,0.0,29.9552,Clear
2015092009,2015-09-20,2,10,32,SF,PIT,4,29,71,47,"(10:32) (FIELD GOAL FORMATION) 9-P.DAWSON 47 YARD FIELD GOAL IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",FIELD GOAL,IS GOOD,3,1,2015092009,632,1168,2015-09-20 13:00:00,2015-09-20 13:19:28,2015092009,Meteostat,2.3,2015-09-20 13:00:00,66.92,47.12,49.0,0.0,9.2,40.0,30.1737,Clear
2015092010,2015-09-20,1,11,48,LV,BAL,4,5,95,23,"(11:48) 11-S.JANIKOWSKI 23 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2015092010,708,192,2015-09-20 13:00:00,2015-09-20 13:03:12,2015092010,Meteostat,1.86,2015-09-20 13:00:00,82.94,46.58,28.0,0.0,8.08,280.0,29.8607,Clear
2015092010,2015-09-20,1,7,45,BAL,LV,4,4,96,22,"(7:45) 9-J.TUCKER 22 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1,2015092010,465,435,2015-09-20 13:00:00,2015-09-20 13:07:15,2015092010,Meteostat,1.86,2015-09-20 13:00:00,82.94,46.58,28.0,0.0,8.08,280.0,29.8607,Clear
2015092010,2015-09-20,2,2,5,LV,BAL,4,6,72,46,"(2:05) 11-S.JANIKOWSKI 46 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2015092010,125,1675,2015-09-20 13:00:00,2015-09-20 13:27:55,2015092010,Meteostat,1.86,2015-09-20 13:00:00,82.94,46.58,28.0,0.0,8.08,280.0,29.8607,Clear
2015092010,2015-09-20,2,0,3,BAL,LV,1,3,97,21,"(:03) 9-J.TUCKER 21 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1,2015092010,3,1797,2015-09-20 13:00:00,2015-09-20 13:29:57,2015092010,Meteostat,1.86,2015-09-20 13:00:00,82.94,46.58,28.0,0.0,8.08,280.0,29.8607,Clear
2015092010,2015-09-20,3,8,48,LV,BAL,4,8,70,48,"(8:48) 11-S.JANIKOWSKI 48 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2015092010,528,2172,2015-09-20 13:00:00,2015-09-20 13:36:12,2015092010,Meteostat,1.86,2015-09-20 14:00:00,89.96,46.04,22.0,0.0,10.31,300.0,29.8371,Clear
2015092010,2015-09-20,4,13,42,BAL,LV,4,5,81,37,"(13:42) 9-J.TUCKER 37 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1,2015092010,822,2778,2015-09-20 13:00:00,2015-09-20 13:46:18,2015092010,Meteostat,1.86,2015-09-20 14:00:00,89.96,46.04,22.0,0.0,10.31,300.0,29.8371,Clear
2015092010,2015-09-20,4,2,13,BAL,LV,4,8,87,31,"(2:13) 9-J.TUCKER 31 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH. PENALTY ON OAK-90-D.WILLIAMS, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",FIELD GOAL,IS GOOD,3,1,2015092010,133,3467,2015-09-20 13:00:00,2015-09-20 13:57:47,2015092010,Meteostat,1.86,2015-09-20 14:00:00,89.96,46.04,22.0,0.0,10.31,300.0,29.8371,Clear
2015092700,2015-09-27,2,0,5,ATL,DAL,3,1,86,32,"(:05) (FIELD GOAL FORMATION) 3-M.BRYANT 32 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-5-M.BOSHER.",FIELD GOAL,IS GOOD,3,1,2015092700,5,1795,2015-09-27 13:00:00,2015-09-27 13:29:55,2015092700,Meteostat,2.67,2015-09-27 13:00:00,86.0,55.22,35.0,0.0,9.2,70.0,29.9286,Clear
2015092701,2015-09-27,1,9,3,NO,CAR,4,2,87,31,"(9:03) 2-Z.HOCKER 31 YARD FIELD GOAL IS GOOD, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS GOOD,3,1,2015092701,543,357,2015-09-27 13:00:00,2015-09-27 13:05:57,2015092701,Meteostat,8.57,2015-09-27 13:00:00,68.0,64.4,88.0,0.0,5.84,60.0,30.1649,Clear
2015092701,2015-09-27,2,0,4,CAR,NO,3,2,98,20,"(:04) 9-G.GANO 20 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",FIELD GOAL,IS GOOD,3,1,2015092701,4,1796,2015-09-27 13:00:00,2015-09-27 13:29:56,2015092701,Meteostat,8.57,2015-09-27 13:00:00,68.0,64.4,88.0,0.0,5.84,60.0,30.1649,Clear
2015092701,2015-09-27,3,1,36,CAR,NO,4,7,71,47,"(1:36) 9-G.GANO 47 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",FIELD GOAL,IS GOOD,3,1,2015092701,96,2604,2015-09-27 13:00:00,2015-09-27 13:43:24,2015092701,Meteostat,8.57,2015-09-27 14:00:00,68.0,64.4,88.0,0.02,5.84,40.0,30.1442,Light Rain
2015092702,2015-09-27,1,8,11,PHI,NYJ,4,12,88,30,"(8:11) 1-C.PARKEY 30 YARD FIELD GOAL IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS GOOD,3,1,2015092702,491,409,2015-09-27 13:00:00,2015-09-27 13:06:49,2015092702,Meteostat,1.62,2015-09-27 13:00:00,66.92,51.26,57.0,0.0,4.72,70.0,30.41,Clear
2015092702,2015-09-27,4,2,38,NYJ,PHI,4,7,65,53,"(2:38) 2-N.FOLK 53 YARD FIELD GOAL IS GOOD, CENTER-46-T.PURDUM, HOLDER-4-R.QUIGLEY.",FIELD GOAL,IS GOOD,3,1,2015092702,158,3442,2015-09-27 13:00:00,2015-09-27 13:57:22,2015092702,Meteostat,1.62,2015-09-27 14:00:00,68.0,51.26,55.0,0.0,8.08,110.0,30.3893,Clear
2015092703,2015-09-27,2,11,20,TB,HOU,4,4,60,58,"(11:20) 2-K.BRINDZA 58 YARD FIELD GOAL IS GOOD, CENTER-48-A.DEPAOLA, HOLDER-5-J.SCHUM.",FIELD GOAL,IS GOOD,3,1,2015092703,680,1120,2015-09-27 13:00:00,2015-09-27 13:18:40,2015092703,Meteostat,8.08,2015-09-27 13:00:00,72.86,70.16,91.0,0.02,6.96,40.0,29.9316,Light Rain
2015092703,2015-09-27,2,1,35,HOU,TB,4,2,75,43,"(1:35) 4-R.BULLOCK 43 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS NO GOOD,0,0,2015092703,95,1705,2015-09-27 13:00:00,2015-09-27 13:28:25,2015092703,Meteostat,8.08,2015-09-27 13:00:00,72.86,70.16,91.0,0.02,6.96,40.0,29.9316,Light Rain
2015092703,2015-09-27,3,12,42,HOU,TB,4,5,79,39,"(12:42) 4-R.BULLOCK 39 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1,2015092703,762,1938,2015-09-27 13:00:00,2015-09-27 13:32:18,2015092703,Meteostat,8.08,2015-09-27 14:00:00,72.5,69.98,92.0,0.012,4.72,20.0,29.8932,Light Rain
2015092703,2015-09-27,3,7,21,TB,HOU,4,6,77,41,"(7:21) 2-K.BRINDZA 41 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-A.DEPAOLA, HOLDER-5-J.SCHUM.",FIELD GOAL,IS NO GOOD,0,0,2015092703,441,2259,2015-09-27 13:00:00,2015-09-27 13:37:39,2015092703,Meteostat,8.08,2015-09-27 14:00:00,72.5,69.98,92.0,0.012,4.72,20.0,29.8932,Light Rain
2015092703,2015-09-27,4,10,59,TB,HOU,4,7,85,33,"(10:59) 2-K.BRINDZA 33 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-A.DEPAOLA, HOLDER-5-J.SCHUM.",FIELD GOAL,IS NO GOOD,0,0,2015092703,659,2941,2015-09-27 13:00:00,2015-09-27 13:49:01,2015092703,Meteostat,8.08,2015-09-27 14:00:00,72.5,69.98,92.0,0.012,4.72,20.0,29.8932,Light Rain
2015092703,2015-09-27,4,1,15,HOU,TB,4,1,99,19,"(1:15) 4-R.BULLOCK 19 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1,2015092703,75,3525,2015-09-27 13:00:00,2015-09-27 13:58:45,2015092703,Meteostat,8.08,2015-09-27 14:00:00,72.5,69.98,92.0,0.012,4.72,20.0,29.8932,Light Rain
2015092703,2015-09-27,4,0,24,TB,HOU,1,10,61,57,"(:24) 2-K.BRINDZA 57 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-48-A.DEPAOLA, HOLDER-5-J.SCHUM.",FIELD GOAL,IS NO GOOD,0,0,2015092703,24,3576,2015-09-27 13:00:00,2015-09-27 13:59:36,2015092703,Meteostat,8.08,2015-09-27 14:00:00,72.5,69.98,92.0,0.012,4.72,20.0,29.8932,Light Rain
2015092704,2015-09-27,1,1,19,MIN,SD,4,3,94,24,"(1:19) (FIELD GOAL FORMATION) 3-B.WALSH 24 YARD FIELD GOAL IS GOOD, CENTER-47-K.MCDERMOTT, HOLDER-18-J.LOCKE.",FIELD GOAL,IS GOOD,3,1,2015092704,79,821,2015-09-27 13:00:00,2015-09-27 13:13:41,2015092704,Meteostat,5.28,2015-09-27 13:00:00,77.0,58.1,52.0,0.0,16.09,190.0,29.908,Clear
2015092704,2015-09-27,3,4,4,MIN,SD,4,9,78,40,"(4:04) 3-B.WALSH 40 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-47-K.MCDERMOTT, HOLDER-18-J.LOCKE. PENALTY ON SD-54-M.INGRAM, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT SD 22 - NO PLAY.",FIELD GOAL,IS GOOD,3,1,2015092704,244,2456,2015-09-27 13:00:00,2015-09-27 13:40:56,2015092704,Meteostat,5.28,2015-09-27 14:00:00,78.98,58.28,49.0,0.0,11.43,180.0,29.8814,Clear
2015092705,2015-09-27,1,7,21,PIT,LA,4,3,97,21,"(7:21) 8-J.SCOBEE 21 YARD FIELD GOAL IS GOOD, CENTER-60-G.WARREN, HOLDER-4-J.BERRY.",FIELD GOAL,IS GOOD,3,1,2015092705,441,459,2015-09-27 13:00:00,2015-09-27 13:07:39,2015092705,Meteostat,2.92,2015-09-27 13:00:00,73.94,65.12,74.0,0.0,4.72,130.0,30.0527,Clear
2015092705,2015-09-27,2,2,10,LA,PIT,4,4,69,49,"(2:10) 4-G.ZUERLEIN 49 YARD FIELD GOAL IS GOOD, CENTER-44-J.MCQUAIDE, HOLDER-6-J.HEKKER.",FIELD GOAL,IS GOOD,3,1,2015092705,130,1670,2015-09-27 13:00:00,2015-09-27 13:27:50,2015092705,Meteostat,2.92,2015-09-27 13:00:00,73.94,65.12,74.0,0.0,4.72,130.0,30.0527,Clear
2015092705,2015-09-27,4,5,42,LA,PIT,4,9,91,27,"(5:42) 4-G.ZUERLEIN 27 YARD FIELD GOAL IS GOOD, CENTER-44-J.MCQUAIDE, HOLDER-6-J.HEKKER.",FIELD GOAL,IS GOOD,3,1,2015092705,342,3258,2015-09-27 13:00:00,2015-09-27 13:54:18,2015092705,Meteostat,2.92,2015-09-27 14:00:00,75.02,64.22,69.0,0.0,5.84,120.0,30.0231,Clear
2015092705,2015-09-27,4,2,0,PIT,LA,4,2,77,41,"(2:00) 8-J.SCOBEE 41 YARD FIELD GOAL IS GOOD, CENTER-60-G.WARREN, HOLDER-4-J.BERRY.",FIELD GOAL,IS GOOD,3,1,2015092705,120,3480,2015-09-27 13:00:00,2015-09-27 13:58:00,2015092705,Meteostat,2.92,2015-09-27 14:00:00,75.02,64.22,69.0,0.0,5.84,120.0,30.0231,Clear
2015092706,2015-09-27,1,3,0,NE,JAX,4,6,72,46,"(3:00) 3-S.GOSTKOWSKI 46 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1,2015092706,180,720,2015-09-27 13:00:00,2015-09-27 13:12:00,2015092706,Meteostat,30.51,2015-09-27 13:15:00,68.0,55.4,64.0,,1.68,,30.4306,
2015092706,2015-09-27,2,9,37,JAX,NE,4,15,78,40,"(9:37) 2-J.MYERS 40 YARD FIELD GOAL IS GOOD, CENTER-46-C.TINKER, HOLDER-19-B.ANGER.",FIELD GOAL,IS GOOD,3,1,2015092706,577,1223,2015-09-27 13:00:00,2015-09-27 13:20:23,2015092706,Meteostat,30.51,2015-09-27 13:15:00,68.0,55.4,64.0,,1.68,,30.4306,
2015092706,2015-09-27,2,3,45,NE,JAX,4,2,98,20,"(3:45) 3-S.GOSTKOWSKI 20 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1,2015092706,225,1575,2015-09-27 13:00:00,2015-09-27 13:26:15,2015092706,Meteostat,30.51,2015-09-27 13:15:00,68.0,55.4,64.0,,1.68,,30.4306,
2015092706,2015-09-27,3,10,55,NE,JAX,4,20,72,46,"(10:55) 3-S.GOSTKOWSKI 46 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1,2015092706,655,2045,2015-09-27 13:00:00,2015-09-27 13:34:05,2015092706,Meteostat,30.51,2015-09-27 13:15:00,68.0,55.4,64.0,,1.68,,30.4306,
2015092707,2015-09-27,1,1,46,BAL,CIN,4,5,68,50,"(1:46) 9-J.TUCKER 50 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS NO GOOD,0,0,2015092707,106,794,2015-09-27 13:00:00,2015-09-27 13:13:14,2015092707,Meteostat,0.31,2015-09-27 13:00:00,71.06,57.02,61.0,0.0,11.43,80.0,30.3657,Clear
2015092707,2015-09-27,4,13,32,BAL,CIN,4,2,98,21,"(13:32) 9-J.TUCKER 21 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1,2015092707,812,2788,2015-09-27 13:00:00,2015-09-27 13:46:28,2015092707,Meteostat,0.31,2015-09-27 14:00:00,71.96,57.74,61.0,0.0,12.74,70.0,30.3421,Clear
2015092708,2015-09-27,1,8,37,LV,CLE,4,5,95,23,"(8:37) (FIELD GOAL FORMATION) 11-S.JANIKOWSKI 23 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2015092708,517,383,2015-09-27 13:00:00,2015-09-27 13:06:23,2015092708,Meteostat,0.68,2015-09-27 13:00:00,75.02,56.12,52.0,0.0,11.43,150.0,30.2062,Clear
2015092708,2015-09-27,2,1,48,CLE,LV,4,6,94,24,"(1:48) (FIELD GOAL FORMATION) 6-T.COONS 24 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-8-A.LEE.",FIELD GOAL,IS GOOD,3,1,2015092708,108,1692,2015-09-27 13:00:00,2015-09-27 13:28:12,2015092708,Meteostat,0.68,2015-09-27 13:00:00,75.02,56.12,52.0,0.0,11.43,150.0,30.2062,Clear
2015092708,2015-09-27,3,9,26,LV,CLE,4,6,84,35,"(9:26) (FIELD GOAL FORMATION) 11-S.JANIKOWSKI 35 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2015092708,566,2134,2015-09-27 13:00:00,2015-09-27 13:35:34,2015092708,Meteostat,0.68,2015-09-27 14:00:00,75.92,55.94,50.0,0.0,12.74,160.0,30.1855,Clear
